"name","type","date","value"
"China","Recovered",2020-02-16,10755
"China","Recovered",2020-02-17,12462
"China","Recovered",2020-02-18,14206
"China","Recovered",2020-02-19,15962
"China","Recovered",2020-02-20,18014
"China","Recovered",2020-02-21,18704
"China","Recovered",2020-02-22,22699
"China","Recovered",2020-02-23,23187
"China","Recovered",2020-02-24,25015
"China","Recovered",2020-02-25,27676
"China","Recovered",2020-02-26,30084
"China","Recovered",2020-02-27,32930
"China","Recovered",2020-02-28,36329
"China","Recovered",2020-02-29,39320
"China","Recovered",2020-03-01,42162
"China","Recovered",2020-03-02,44854
"China","Recovered",2020-03-03,47450
"China","Recovered",2020-03-04,50001
"China","Recovered",2020-03-05,52292
"China","Recovered",2020-03-06,53944
"China","Recovered",2020-03-07,55539
"China","Recovered",2020-03-08,57388
"China","Recovered",2020-03-09,58804
"China","Recovered",2020-03-10,60181
"China","Recovered",2020-03-11,61644
"China","Recovered",2020-03-12,62901
"China","Recovered",2020-03-13,64196
"China","Recovered",2020-03-14,65660
"China","Recovered",2020-03-15,67017
"China","Recovered",2020-03-16,67910
"China","Recovered",2020-03-17,68798
"Colombia","Confirmed",2020-01-22,0
"Colombia","Confirmed",2020-01-23,0
"Colombia","Confirmed",2020-01-24,0
"Colombia","Confirmed",2020-01-25,0
"Colombia","Confirmed",2020-01-26,0
"Colombia","Confirmed",2020-01-27,0
"Colombia","Confirmed",2020-01-28,0
"Colombia","Confirmed",2020-01-29,0
"Colombia","Confirmed",2020-01-30,0
"Colombia","Confirmed",2020-01-31,0
"Colombia","Confirmed",2020-02-01,0
"Colombia","Confirmed",2020-02-02,0
"Colombia","Confirmed",2020-02-03,0
"Colombia","Confirmed",2020-02-04,0
"Colombia","Confirmed",2020-02-05,0
"Colombia","Confirmed",2020-02-06,0
"Colombia","Confirmed",2020-02-07,0
"Colombia","Confirmed",2020-02-08,0
"Colombia","Confirmed",2020-02-09,0
"Colombia","Confirmed",2020-02-10,0
"Colombia","Confirmed",2020-02-11,0
"Colombia","Confirmed",2020-02-12,0
"Colombia","Confirmed",2020-02-13,0
"Colombia","Confirmed",2020-02-14,0
"Colombia","Confirmed",2020-02-15,0
"Colombia","Confirmed",2020-02-16,0
"Colombia","Confirmed",2020-02-17,0
"Colombia","Confirmed",2020-02-18,0
"Colombia","Confirmed",2020-02-19,0
"Colombia","Confirmed",2020-02-20,0
"Colombia","Confirmed",2020-02-21,0
"Colombia","Confirmed",2020-02-22,0
"Colombia","Confirmed",2020-02-23,0
"Colombia","Confirmed",2020-02-24,0
"Colombia","Confirmed",2020-02-25,0
"Colombia","Confirmed",2020-02-26,0
"Colombia","Confirmed",2020-02-27,0
"Colombia","Confirmed",2020-02-28,0
"Colombia","Confirmed",2020-02-29,0
"Colombia","Confirmed",2020-03-01,0
"Colombia","Confirmed",2020-03-02,0
"Colombia","Confirmed",2020-03-03,0
"Colombia","Confirmed",2020-03-04,0
"Colombia","Confirmed",2020-03-05,0
"Colombia","Confirmed",2020-03-06,1
"Colombia","Confirmed",2020-03-07,1
"Colombia","Confirmed",2020-03-08,1
"Colombia","Confirmed",2020-03-09,1
"Colombia","Confirmed",2020-03-10,3
"Colombia","Confirmed",2020-03-11,9
"Colombia","Confirmed",2020-03-12,9
"Colombia","Confirmed",2020-03-13,13
"Colombia","Confirmed",2020-03-14,22
"Colombia","Confirmed",2020-03-15,34
"Colombia","Confirmed",2020-03-16,54
"Colombia","Confirmed",2020-03-17,65
"Colombia","Deaths",2020-01-22,0
"Colombia","Deaths",2020-01-23,0
"Colombia","Deaths",2020-01-24,0
"Colombia","Deaths",2020-01-25,0
"Colombia","Deaths",2020-01-26,0
"Colombia","Deaths",2020-01-27,0
"Colombia","Deaths",2020-01-28,0
"Colombia","Deaths",2020-01-29,0
"Colombia","Deaths",2020-01-30,0
"Colombia","Deaths",2020-01-31,0
"Colombia","Deaths",2020-02-01,0
"Colombia","Deaths",2020-02-02,0
"Colombia","Deaths",2020-02-03,0
"Colombia","Deaths",2020-02-04,0
"Colombia","Deaths",2020-02-05,0
"Colombia","Deaths",2020-02-06,0
"Colombia","Deaths",2020-02-07,0
"Colombia","Deaths",2020-02-08,0
"Colombia","Deaths",2020-02-09,0
"Colombia","Deaths",2020-02-10,0
"Colombia","Deaths",2020-02-11,0
"Colombia","Deaths",2020-02-12,0
"Colombia","Deaths",2020-02-13,0
"Colombia","Deaths",2020-02-14,0
"Colombia","Deaths",2020-02-15,0
"Colombia","Deaths",2020-02-16,0
"Colombia","Deaths",2020-02-17,0
"Colombia","Deaths",2020-02-18,0
"Colombia","Deaths",2020-02-19,0
"Colombia","Deaths",2020-02-20,0
"Colombia","Deaths",2020-02-21,0
"Colombia","Deaths",2020-02-22,0
"Colombia","Deaths",2020-02-23,0
"Colombia","Deaths",2020-02-24,0
"Colombia","Deaths",2020-02-25,0
"Colombia","Deaths",2020-02-26,0
"Colombia","Deaths",2020-02-27,0
"Colombia","Deaths",2020-02-28,0
"Colombia","Deaths",2020-02-29,0
"Colombia","Deaths",2020-03-01,0
"Colombia","Deaths",2020-03-02,0
"Colombia","Deaths",2020-03-03,0
"Colombia","Deaths",2020-03-04,0
"Colombia","Deaths",2020-03-05,0
"Colombia","Deaths",2020-03-06,0
"Colombia","Deaths",2020-03-07,0
"Colombia","Deaths",2020-03-08,0
"Colombia","Deaths",2020-03-09,0
"Colombia","Deaths",2020-03-10,0
"Colombia","Deaths",2020-03-11,0
"Colombia","Deaths",2020-03-12,0
"Colombia","Deaths",2020-03-13,0
"Colombia","Deaths",2020-03-14,0
"Colombia","Deaths",2020-03-15,0
"Colombia","Deaths",2020-03-16,0
"Colombia","Deaths",2020-03-17,0
"Colombia","Recovered",2020-01-22,0
"Colombia","Recovered",2020-01-23,0
"Colombia","Recovered",2020-01-24,0
"Colombia","Recovered",2020-01-25,0
"Colombia","Recovered",2020-01-26,0
"Colombia","Recovered",2020-01-27,0
"Colombia","Recovered",2020-01-28,0
"Colombia","Recovered",2020-01-29,0
"Colombia","Recovered",2020-01-30,0
"Colombia","Recovered",2020-01-31,0
"Colombia","Recovered",2020-02-01,0
"Colombia","Recovered",2020-02-02,0
"Colombia","Recovered",2020-02-03,0
"Colombia","Recovered",2020-02-04,0
"Colombia","Recovered",2020-02-05,0
"Colombia","Recovered",2020-02-06,0
"Colombia","Recovered",2020-02-07,0
"Colombia","Recovered",2020-02-08,0
"Colombia","Recovered",2020-02-09,0
"Colombia","Recovered",2020-02-10,0
"Colombia","Recovered",2020-02-11,0
"Colombia","Recovered",2020-02-12,0
"Colombia","Recovered",2020-02-13,0
"Colombia","Recovered",2020-02-14,0
"Colombia","Recovered",2020-02-15,0
"Colombia","Recovered",2020-02-16,0
"Colombia","Recovered",2020-02-17,0
"Colombia","Recovered",2020-02-18,0
"Colombia","Recovered",2020-02-19,0
"Colombia","Recovered",2020-02-20,0
"Colombia","Recovered",2020-02-21,0
"Colombia","Recovered",2020-02-22,0
"Colombia","Recovered",2020-02-23,0
"Colombia","Recovered",2020-02-24,0
"Colombia","Recovered",2020-02-25,0
"Colombia","Recovered",2020-02-26,0
"Colombia","Recovered",2020-02-27,0
"Colombia","Recovered",2020-02-28,0
"Colombia","Recovered",2020-02-29,0
"Colombia","Recovered",2020-03-01,0
"Colombia","Recovered",2020-03-02,0
"Colombia","Recovered",2020-03-03,0
"Colombia","Recovered",2020-03-04,0
"Colombia","Recovered",2020-03-05,0
"Colombia","Recovered",2020-03-06,0
"Colombia","Recovered",2020-03-07,0
"Colombia","Recovered",2020-03-08,0
"Colombia","Recovered",2020-03-09,0
"Colombia","Recovered",2020-03-10,0
"Colombia","Recovered",2020-03-11,0
"Colombia","Recovered",2020-03-12,0
"Colombia","Recovered",2020-03-13,0
"Colombia","Recovered",2020-03-14,0
"Colombia","Recovered",2020-03-15,0
"Colombia","Recovered",2020-03-16,0
"Colombia","Recovered",2020-03-17,1
"Congo (Brazzaville)","Confirmed",2020-01-22,0
"Congo (Brazzaville)","Confirmed",2020-01-23,0
"Congo (Brazzaville)","Confirmed",2020-01-24,0
"Congo (Brazzaville)","Confirmed",2020-01-25,0
"Congo (Brazzaville)","Confirmed",2020-01-26,0
"Congo (Brazzaville)","Confirmed",2020-01-27,0
"Congo (Brazzaville)","Confirmed",2020-01-28,0
"Congo (Brazzaville)","Confirmed",2020-01-29,0
"Congo (Brazzaville)","Confirmed",2020-01-30,0
"Congo (Brazzaville)","Confirmed",2020-01-31,0
"Congo (Brazzaville)","Confirmed",2020-02-01,0
"Congo (Brazzaville)","Confirmed",2020-02-02,0
"Congo (Brazzaville)","Confirmed",2020-02-03,0
"Congo (Brazzaville)","Confirmed",2020-02-04,0
"Congo (Brazzaville)","Confirmed",2020-02-05,0
"Congo (Brazzaville)","Confirmed",2020-02-06,0
"Congo (Brazzaville)","Confirmed",2020-02-07,0
"Congo (Brazzaville)","Confirmed",2020-02-08,0
"Congo (Brazzaville)","Confirmed",2020-02-09,0
"Congo (Brazzaville)","Confirmed",2020-02-10,0
"Congo (Brazzaville)","Confirmed",2020-02-11,0
"Congo (Brazzaville)","Confirmed",2020-02-12,0
"Congo (Brazzaville)","Confirmed",2020-02-13,0
"Congo (Brazzaville)","Confirmed",2020-02-14,0
"Congo (Brazzaville)","Confirmed",2020-02-15,0
"Congo (Brazzaville)","Confirmed",2020-02-16,0
"Congo (Brazzaville)","Confirmed",2020-02-17,0
"Congo (Brazzaville)","Confirmed",2020-02-18,0
"Congo (Brazzaville)","Confirmed",2020-02-19,0
"Congo (Brazzaville)","Confirmed",2020-02-20,0
"Congo (Brazzaville)","Confirmed",2020-02-21,0
"Congo (Brazzaville)","Confirmed",2020-02-22,0
"Congo (Brazzaville)","Confirmed",2020-02-23,0
"Congo (Brazzaville)","Confirmed",2020-02-24,0
"Congo (Brazzaville)","Confirmed",2020-02-25,0
"Congo (Brazzaville)","Confirmed",2020-02-26,0
"Congo (Brazzaville)","Confirmed",2020-02-27,0
"Congo (Brazzaville)","Confirmed",2020-02-28,0
"Congo (Brazzaville)","Confirmed",2020-02-29,0
"Congo (Brazzaville)","Confirmed",2020-03-01,0
"Congo (Brazzaville)","Confirmed",2020-03-02,0
"Congo (Brazzaville)","Confirmed",2020-03-03,0
"Congo (Brazzaville)","Confirmed",2020-03-04,0
"Congo (Brazzaville)","Confirmed",2020-03-05,0
"Congo (Brazzaville)","Confirmed",2020-03-06,0
"Congo (Brazzaville)","Confirmed",2020-03-07,0
"Congo (Brazzaville)","Confirmed",2020-03-08,0
"Congo (Brazzaville)","Confirmed",2020-03-09,0
"Congo (Brazzaville)","Confirmed",2020-03-10,0
"Congo (Brazzaville)","Confirmed",2020-03-11,0
"Congo (Brazzaville)","Confirmed",2020-03-12,0
"Congo (Brazzaville)","Confirmed",2020-03-13,0
"Congo (Brazzaville)","Confirmed",2020-03-14,0
"Congo (Brazzaville)","Confirmed",2020-03-15,1
"Congo (Brazzaville)","Confirmed",2020-03-16,1
"Congo (Brazzaville)","Confirmed",2020-03-17,1
"Congo (Brazzaville)","Deaths",2020-01-22,0
"Congo (Brazzaville)","Deaths",2020-01-23,0
"Congo (Brazzaville)","Deaths",2020-01-24,0
"Congo (Brazzaville)","Deaths",2020-01-25,0
"Congo (Brazzaville)","Deaths",2020-01-26,0
"Congo (Brazzaville)","Deaths",2020-01-27,0
"Congo (Brazzaville)","Deaths",2020-01-28,0
"Congo (Brazzaville)","Deaths",2020-01-29,0
"Congo (Brazzaville)","Deaths",2020-01-30,0
"Congo (Brazzaville)","Deaths",2020-01-31,0
"Congo (Brazzaville)","Deaths",2020-02-01,0
"Congo (Brazzaville)","Deaths",2020-02-02,0
"Congo (Brazzaville)","Deaths",2020-02-03,0
"Congo (Brazzaville)","Deaths",2020-02-04,0
"Congo (Brazzaville)","Deaths",2020-02-05,0
"Congo (Brazzaville)","Deaths",2020-02-06,0
"Congo (Brazzaville)","Deaths",2020-02-07,0
"Congo (Brazzaville)","Deaths",2020-02-08,0
"Congo (Brazzaville)","Deaths",2020-02-09,0
"Congo (Brazzaville)","Deaths",2020-02-10,0
"Congo (Brazzaville)","Deaths",2020-02-11,0
"Congo (Brazzaville)","Deaths",2020-02-12,0
"Congo (Brazzaville)","Deaths",2020-02-13,0
"Congo (Brazzaville)","Deaths",2020-02-14,0
"Congo (Brazzaville)","Deaths",2020-02-15,0
"Congo (Brazzaville)","Deaths",2020-02-16,0
"Congo (Brazzaville)","Deaths",2020-02-17,0
"Congo (Brazzaville)","Deaths",2020-02-18,0
"Congo (Brazzaville)","Deaths",2020-02-19,0
"Congo (Brazzaville)","Deaths",2020-02-20,0
"Congo (Brazzaville)","Deaths",2020-02-21,0
"Congo (Brazzaville)","Deaths",2020-02-22,0
"Congo (Brazzaville)","Deaths",2020-02-23,0
"Congo (Brazzaville)","Deaths",2020-02-24,0
"Congo (Brazzaville)","Deaths",2020-02-25,0
"Congo (Brazzaville)","Deaths",2020-02-26,0
"Congo (Brazzaville)","Deaths",2020-02-27,0
"Congo (Brazzaville)","Deaths",2020-02-28,0
"Congo (Brazzaville)","Deaths",2020-02-29,0
"Congo (Brazzaville)","Deaths",2020-03-01,0
"Congo (Brazzaville)","Deaths",2020-03-02,0
"Congo (Brazzaville)","Deaths",2020-03-03,0
"Congo (Brazzaville)","Deaths",2020-03-04,0
"Congo (Brazzaville)","Deaths",2020-03-05,0
"Congo (Brazzaville)","Deaths",2020-03-06,0
"Congo (Brazzaville)","Deaths",2020-03-07,0
"Congo (Brazzaville)","Deaths",2020-03-08,0
"Congo (Brazzaville)","Deaths",2020-03-09,0
"Congo (Brazzaville)","Deaths",2020-03-10,0
"Congo (Brazzaville)","Deaths",2020-03-11,0
"Congo (Brazzaville)","Deaths",2020-03-12,0
"Congo (Brazzaville)","Deaths",2020-03-13,0
"Congo (Brazzaville)","Deaths",2020-03-14,0
"Congo (Brazzaville)","Deaths",2020-03-15,0
"Congo (Brazzaville)","Deaths",2020-03-16,0
"Congo (Brazzaville)","Deaths",2020-03-17,0
"Congo (Brazzaville)","Recovered",2020-01-22,0
"Congo (Brazzaville)","Recovered",2020-01-23,0
"Congo (Brazzaville)","Recovered",2020-01-24,0
"Congo (Brazzaville)","Recovered",2020-01-25,0
"Congo (Brazzaville)","Recovered",2020-01-26,0
"Congo (Brazzaville)","Recovered",2020-01-27,0
"Congo (Brazzaville)","Recovered",2020-01-28,0
"Congo (Brazzaville)","Recovered",2020-01-29,0
"Congo (Brazzaville)","Recovered",2020-01-30,0
"Congo (Brazzaville)","Recovered",2020-01-31,0
"Congo (Brazzaville)","Recovered",2020-02-01,0
"Congo (Brazzaville)","Recovered",2020-02-02,0
"Congo (Brazzaville)","Recovered",2020-02-03,0
"Congo (Brazzaville)","Recovered",2020-02-04,0
"Congo (Brazzaville)","Recovered",2020-02-05,0
"Congo (Brazzaville)","Recovered",2020-02-06,0
"Congo (Brazzaville)","Recovered",2020-02-07,0
"Congo (Brazzaville)","Recovered",2020-02-08,0
"Congo (Brazzaville)","Recovered",2020-02-09,0
"Congo (Brazzaville)","Recovered",2020-02-10,0
"Congo (Brazzaville)","Recovered",2020-02-11,0
"Congo (Brazzaville)","Recovered",2020-02-12,0
"Congo (Brazzaville)","Recovered",2020-02-13,0
"Congo (Brazzaville)","Recovered",2020-02-14,0
"Congo (Brazzaville)","Recovered",2020-02-15,0
"Congo (Brazzaville)","Recovered",2020-02-16,0
"Congo (Brazzaville)","Recovered",2020-02-17,0
"Congo (Brazzaville)","Recovered",2020-02-18,0
"Congo (Brazzaville)","Recovered",2020-02-19,0
"Congo (Brazzaville)","Recovered",2020-02-20,0
"Congo (Brazzaville)","Recovered",2020-02-21,0
"Congo (Brazzaville)","Recovered",2020-02-22,0
"Congo (Brazzaville)","Recovered",2020-02-23,0
"Congo (Brazzaville)","Recovered",2020-02-24,0
"Congo (Brazzaville)","Recovered",2020-02-25,0
"Congo (Brazzaville)","Recovered",2020-02-26,0
"Congo (Brazzaville)","Recovered",2020-02-27,0
"Congo (Brazzaville)","Recovered",2020-02-28,0
"Congo (Brazzaville)","Recovered",2020-02-29,0
"Congo (Brazzaville)","Recovered",2020-03-01,0
"Congo (Brazzaville)","Recovered",2020-03-02,0
"Congo (Brazzaville)","Recovered",2020-03-03,0
"Congo (Brazzaville)","Recovered",2020-03-04,0
"Congo (Brazzaville)","Recovered",2020-03-05,0
"Congo (Brazzaville)","Recovered",2020-03-06,0
"Congo (Brazzaville)","Recovered",2020-03-07,0
"Congo (Brazzaville)","Recovered",2020-03-08,0
"Congo (Brazzaville)","Recovered",2020-03-09,0
"Congo (Brazzaville)","Recovered",2020-03-10,0
"Congo (Brazzaville)","Recovered",2020-03-11,0
"Congo (Brazzaville)","Recovered",2020-03-12,0
"Congo (Brazzaville)","Recovered",2020-03-13,0
"Congo (Brazzaville)","Recovered",2020-03-14,0
"Congo (Brazzaville)","Recovered",2020-03-15,0
"Congo (Brazzaville)","Recovered",2020-03-16,0
"Congo (Brazzaville)","Recovered",2020-03-17,0
"Congo (Kinshasa)","Confirmed",2020-01-22,0
"Congo (Kinshasa)","Confirmed",2020-01-23,0
"Congo (Kinshasa)","Confirmed",2020-01-24,0
"Congo (Kinshasa)","Confirmed",2020-01-25,0
"Congo (Kinshasa)","Confirmed",2020-01-26,0
"Congo (Kinshasa)","Confirmed",2020-01-27,0
"Congo (Kinshasa)","Confirmed",2020-01-28,0
"Congo (Kinshasa)","Confirmed",2020-01-29,0
"Congo (Kinshasa)","Confirmed",2020-01-30,0
"Congo (Kinshasa)","Confirmed",2020-01-31,0
"Congo (Kinshasa)","Confirmed",2020-02-01,0
"Congo (Kinshasa)","Confirmed",2020-02-02,0
"Congo (Kinshasa)","Confirmed",2020-02-03,0
"Congo (Kinshasa)","Confirmed",2020-02-04,0
"Congo (Kinshasa)","Confirmed",2020-02-05,0
"Congo (Kinshasa)","Confirmed",2020-02-06,0
"Congo (Kinshasa)","Confirmed",2020-02-07,0
"Congo (Kinshasa)","Confirmed",2020-02-08,0
"Congo (Kinshasa)","Confirmed",2020-02-09,0
"Congo (Kinshasa)","Confirmed",2020-02-10,0
"Congo (Kinshasa)","Confirmed",2020-02-11,0
"Congo (Kinshasa)","Confirmed",2020-02-12,0
"Congo (Kinshasa)","Confirmed",2020-02-13,0
"Congo (Kinshasa)","Confirmed",2020-02-14,0
"Congo (Kinshasa)","Confirmed",2020-02-15,0
"Congo (Kinshasa)","Confirmed",2020-02-16,0
"Congo (Kinshasa)","Confirmed",2020-02-17,0
"Congo (Kinshasa)","Confirmed",2020-02-18,0
"Congo (Kinshasa)","Confirmed",2020-02-19,0
"Congo (Kinshasa)","Confirmed",2020-02-20,0
"Congo (Kinshasa)","Confirmed",2020-02-21,0
"Congo (Kinshasa)","Confirmed",2020-02-22,0
"Congo (Kinshasa)","Confirmed",2020-02-23,0
"Congo (Kinshasa)","Confirmed",2020-02-24,0
"Congo (Kinshasa)","Confirmed",2020-02-25,0
"Congo (Kinshasa)","Confirmed",2020-02-26,0
"Congo (Kinshasa)","Confirmed",2020-02-27,0
"Congo (Kinshasa)","Confirmed",2020-02-28,0
"Congo (Kinshasa)","Confirmed",2020-02-29,0
"Congo (Kinshasa)","Confirmed",2020-03-01,0
"Congo (Kinshasa)","Confirmed",2020-03-02,0
"Congo (Kinshasa)","Confirmed",2020-03-03,0
"Congo (Kinshasa)","Confirmed",2020-03-04,0
"Congo (Kinshasa)","Confirmed",2020-03-05,0
"Congo (Kinshasa)","Confirmed",2020-03-06,0
"Congo (Kinshasa)","Confirmed",2020-03-07,0
"Congo (Kinshasa)","Confirmed",2020-03-08,0
"Congo (Kinshasa)","Confirmed",2020-03-09,0
"Congo (Kinshasa)","Confirmed",2020-03-10,0
"Congo (Kinshasa)","Confirmed",2020-03-11,1
"Congo (Kinshasa)","Confirmed",2020-03-12,1
"Congo (Kinshasa)","Confirmed",2020-03-13,2
"Congo (Kinshasa)","Confirmed",2020-03-14,2
"Congo (Kinshasa)","Confirmed",2020-03-15,2
"Congo (Kinshasa)","Confirmed",2020-03-16,2
"Congo (Kinshasa)","Confirmed",2020-03-17,3
"Congo (Kinshasa)","Deaths",2020-01-22,0
"Congo (Kinshasa)","Deaths",2020-01-23,0
"Congo (Kinshasa)","Deaths",2020-01-24,0
"Congo (Kinshasa)","Deaths",2020-01-25,0
"Congo (Kinshasa)","Deaths",2020-01-26,0
"Congo (Kinshasa)","Deaths",2020-01-27,0
"Congo (Kinshasa)","Deaths",2020-01-28,0
"Congo (Kinshasa)","Deaths",2020-01-29,0
"Congo (Kinshasa)","Deaths",2020-01-30,0
"Congo (Kinshasa)","Deaths",2020-01-31,0
"Congo (Kinshasa)","Deaths",2020-02-01,0
"Congo (Kinshasa)","Deaths",2020-02-02,0
"Congo (Kinshasa)","Deaths",2020-02-03,0
"Congo (Kinshasa)","Deaths",2020-02-04,0
"Congo (Kinshasa)","Deaths",2020-02-05,0
"Congo (Kinshasa)","Deaths",2020-02-06,0
"Congo (Kinshasa)","Deaths",2020-02-07,0
"Congo (Kinshasa)","Deaths",2020-02-08,0
"Congo (Kinshasa)","Deaths",2020-02-09,0
"Congo (Kinshasa)","Deaths",2020-02-10,0
"Congo (Kinshasa)","Deaths",2020-02-11,0
"Congo (Kinshasa)","Deaths",2020-02-12,0
"Congo (Kinshasa)","Deaths",2020-02-13,0
"Congo (Kinshasa)","Deaths",2020-02-14,0
"Congo (Kinshasa)","Deaths",2020-02-15,0
"Congo (Kinshasa)","Deaths",2020-02-16,0
"Congo (Kinshasa)","Deaths",2020-02-17,0
"Congo (Kinshasa)","Deaths",2020-02-18,0
"Congo (Kinshasa)","Deaths",2020-02-19,0
"Congo (Kinshasa)","Deaths",2020-02-20,0
"Congo (Kinshasa)","Deaths",2020-02-21,0
"Congo (Kinshasa)","Deaths",2020-02-22,0
"Congo (Kinshasa)","Deaths",2020-02-23,0
"Congo (Kinshasa)","Deaths",2020-02-24,0
